"ID1,N,4,0","HHID,C,15","QHCLUSTER,N,4,0","QHNUMBER,N,3,0","QHHOME,N,2,0","QH91,N,1,0","QH93,N,1,0","QH95,N,1,0","QH96,N,2,0","QH96A,N,2,0","QH96M,N,2,0","QH96AC,N,1,0","QH97D,N,2,0","QH97M,N,2,0","QH97A,N,4,0","QH99,N,1,0","QH101,N,1,0","QH103,N,1,0","QH106,N,1,0","QHVIOLEN,N,2,0"
2019,      030401201,304,12,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      030401901,304,19,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      030402001,304,20,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,6
2019,      030404101,304,41,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      030407701,304,77,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      030410501,304,105,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030412201,304,122,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,5
2019,      030508301,305,83,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030509201,305,92,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,6
2019,      030509801,305,98,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030514001,305,140,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      030514801,305,148,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      030515401,305,154,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,7
2019,      030518001,305,180,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3
2019,      030518701,305,187,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      030520201,305,202,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030520301,305,203,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      030603501,306,35,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030604101,306,41,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      030605201,306,52,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      030608701,306,87,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030609201,306,92,1,0,2,1,2,11,98,2,0,0,0,1,1,2,0,2
2019,      030612401,306,124,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      030617201,306,172,1,0,2,2,0,0,0,0,0,0,0,0,2,2,1,1
2019,      030617901,306,179,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      030618401,306,184,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5
2019,      030619601,306,196,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      030704101,307,41,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      030706401,307,64,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030707301,307,73,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030707601,307,76,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      030708601,307,86,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      030709601,307,96,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      030709701,307,97,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      030710001,307,100,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030710401,307,104,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      030711101,307,111,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      030801401,308,14,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      030801801,308,18,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030802601,308,26,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      030807001,308,70,1,0,2,2,0,0,0,0,0,0,0,0,2,2,1,2
2019,      030808801,308,88,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      030812501,308,125,1,0,2,2,0,0,0,0,0,0,0,0,2,1,2,3
2019,      030814501,308,145,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030814901,308,149,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      030815301,308,153,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      030901201,309,12,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      030901901,309,19,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      030902001,309,20,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030902701,309,27,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      030905301,309,53,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      030908201,309,82,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      030908301,309,83,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      030909001,309,90,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031000601,310,6,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      031008901,310,89,1,2,2,1,8,2,0,2,0,0,0,0,2,2,2,8
2019,      031012601,310,126,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031012701,310,127,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      031013401,310,134,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031015701,310,157,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031018501,310,185,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      031025101,310,251,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031025701,310,257,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031026201,310,262,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031100701,311,7,1,0,2,1,1,12,2,1,11,4,2007,0,2,2,0,1
2019,      031102001,311,20,1,0,2,2,0,0,0,0,0,0,0,0,2,1,0,0
2019,      031102701,311,27,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,0
2019,      031103301,311,33,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      031103701,311,37,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031103801,311,38,1,0,2,1,2,8,98,2,0,0,0,1,1,2,2,2
2019,      031104201,311,42,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      031105601,311,56,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      031105701,311,57,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031105801,311,58,1,0,2,1,2,2,0,2,0,0,0,1,1,2,0,0
2019,      031201301,312,13,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031201701,312,17,1,0,2,1,2,12,2,2,0,0,0,0,1,2,2,2
2019,      031202901,312,29,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031204001,312,40,1,0,2,2,0,0,0,0,0,0,0,2,2,2,2,3
2019,      031205101,312,51,1,2,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      031205301,312,53,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031206901,312,69,1,0,2,2,0,0,0,0,0,0,0,0,1,2,1,2
2019,      031207801,312,78,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031209701,312,97,1,0,2,1,2,1,1,2,0,0,0,0,2,2,2,2
2019,      031210701,312,107,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5
2019,      031300101,313,1,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,5
2019,      031301501,313,15,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031302801,313,28,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031304601,313,46,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031305701,313,57,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      031306301,313,63,1,0,2,1,1,8,0,2,0,0,0,0,1,2,2,1
2019,      031307301,313,73,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031309501,313,95,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031311001,313,110,1,2,2,2,0,0,0,0,0,0,0,0,2,2,1,4
2019,      031312301,313,123,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031402401,314,24,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031403001,314,30,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5
2019,      031407701,314,77,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031409701,314,97,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031410101,314,101,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1
2019,      031410501,314,105,1,2,2,1,1,10,0,2,0,0,0,0,2,2,0,1
2019,      031413001,314,130,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031413401,314,134,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      031415201,314,152,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031503001,315,30,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      031506501,315,65,1,0,2,1,2,1,7,2,0,0,0,0,1,2,0,2
2019,      031506901,315,69,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031507401,315,74,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031508601,315,86,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031509401,315,94,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031510901,315,109,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      031602401,316,24,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      031603801,316,38,1,0,2,1,2,10,0,2,0,0,0,0,1,2,0,2
2019,      031604901,316,49,1,0,2,2,0,0,0,0,0,0,0,0,1,2,1,2
2019,      031605201,316,52,1,2,2,1,2,1,2,2,0,0,0,0,1,2,0,2
2019,      031605601,316,56,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      031607401,316,74,1,2,2,1,2,0,9,2,0,0,0,0,1,2,2,2
2019,      031607801,316,78,1,0,2,1,2,2,0,2,0,0,0,0,1,2,1,2
2019,      031609101,316,91,1,2,2,1,2,5,2,2,0,0,0,0,1,2,2,2
2019,      031611201,316,112,1,2,2,2,0,0,0,0,0,0,0,0,1,2,1,1
2019,      031701601,317,16,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031701701,317,17,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031702801,317,28,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,5
2019,      031703101,317,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031703401,317,34,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031703801,317,38,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031704501,317,45,1,2,2,2,0,0,0,0,0,0,0,2,2,2,2,4
2019,      031704601,317,46,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5
2019,      031707501,317,75,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031800401,318,4,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1
2019,      031801601,318,16,1,2,2,1,1,3,0,2,0,0,0,0,1,2,1,2
2019,      031803301,318,33,1,0,2,1,2,10,0,2,0,0,0,0,1,2,2,2
2019,      031803401,318,34,1,2,2,1,2,2,98,2,0,0,0,0,1,1,0,2
2019,      031804901,318,49,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031805501,318,55,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031806001,318,60,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031809601,318,96,1,0,2,2,0,0,0,0,0,0,0,0,1,2,1,2
2019,      031810001,318,100,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      031810201,318,102,1,0,2,1,2,7,98,2,0,0,0,0,8,2,0,2
2019,      031811301,318,113,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      031812401,318,124,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031813201,318,132,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      031813301,318,133,1,2,2,1,2,11,0,2,0,0,0,0,1,2,2,2
2019,      031915101,319,151,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      031915201,319,152,1,2,2,1,1,0,6,2,0,0,0,0,1,2,1,2
2019,      031915301,319,153,1,2,2,1,2,10,0,2,0,0,0,0,2,2,2,3
2019,      031915401,319,154,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      031915501,319,155,1,2,2,1,2,4,1,2,0,0,0,0,1,2,2,2
2019,      031923601,319,236,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4
2019,      031923701,319,237,1,0,2,1,1,8,98,2,0,0,0,0,1,2,2,1
2019,      031924001,319,240,1,0,2,1,1,8,98,2,0,0,0,0,2,2,0,1
2019,      031924601,319,246,1,0,2,1,2,5,0,2,0,0,0,0,2,2,0,3
2019,      031924701,319,247,1,2,2,1,2,10,3,2,0,0,0,0,1,2,0,2
2019,      031924801,319,248,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      031925001,319,250,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032000101,320,1,1,0,2,1,2,3,2,2,0,0,0,0,2,2,0,2
2019,      032000201,320,2,1,0,2,1,2,3,0,2,0,0,0,0,2,1,0,2
2019,      032000301,320,3,1,0,2,1,2,13,98,2,0,0,0,0,1,2,2,2
2019,      032000401,320,4,1,0,2,1,2,13,0,2,0,0,0,0,2,2,0,2
2019,      032000901,320,9,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2
2019,      032010101,320,101,1,2,2,1,7,1,0,2,0,0,0,0,1,2,2,3
2019,      032010201,320,102,1,0,2,1,2,11,98,2,0,0,0,0,2,2,0,2
2019,      032010301,320,103,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      032010401,320,104,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,1
2019,      032010501,320,105,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032013101,320,131,1,2,2,1,3,2,4,2,0,0,0,0,1,2,2,3
2019,      032013201,320,132,1,2,2,1,2,6,0,2,0,0,0,0,2,2,0,2
2019,      032013301,320,133,1,0,2,1,2,10,98,2,0,0,0,0,2,2,0,2
2019,      032013401,320,134,1,0,2,1,2,10,0,2,0,0,0,0,1,2,2,2
2019,      032102101,321,21,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032102301,321,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032102401,321,24,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      032102501,321,25,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032102601,321,26,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      032107001,321,70,1,2,2,1,1,6,4,1,7,10,2012,0,1,2,2,5
2019,      032107101,321,71,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      032107201,321,72,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      032108501,321,85,1,2,2,1,2,6,98,2,0,0,0,0,1,2,2,2
2019,      032108601,321,86,1,2,2,1,1,10,0,2,0,0,0,0,2,2,0,2
2019,      032108701,321,87,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,1
2019,      032108801,321,88,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032108901,321,89,1,2,2,1,2,10,98,2,0,0,0,0,1,2,2,2
2019,      032201301,322,13,1,2,2,1,2,11,0,2,0,0,0,0,2,2,0,2
2019,      032201401,322,14,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032201501,322,15,1,0,2,1,2,8,1,2,0,0,0,0,1,2,2,2
2019,      032201601,322,16,1,2,2,1,2,5,0,2,0,0,0,0,1,2,2,2
2019,      032201701,322,17,1,0,2,1,1,1,1,2,0,0,0,0,1,2,2,1
2019,      032203301,322,33,1,0,2,1,2,11,0,2,0,0,0,0,2,2,0,0
2019,      032203401,322,34,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      032203501,322,35,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032203701,322,37,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032204501,322,45,1,2,2,2,0,0,0,0,0,0,0,1,2,2,2,2
2019,      032204601,322,46,1,2,2,2,0,0,0,0,0,0,0,1,1,2,2,2
2019,      032204701,322,47,1,0,2,1,3,7,7,2,0,0,0,0,2,2,2,2
2019,      032204801,322,48,1,0,2,1,2,8,0,2,0,0,0,0,1,2,0,2
2019,      032204901,322,49,1,0,2,1,2,10,0,2,0,0,0,0,2,2,0,0
2019,      032301701,323,17,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032301901,323,19,1,0,2,1,2,3,2,2,0,0,0,0,2,2,0,2
2019,      032302001,323,20,1,2,2,1,2,1,1,2,0,0,0,0,1,2,0,3
2019,      032302101,323,21,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032302201,323,22,1,0,2,1,1,1,7,2,0,0,0,2,2,2,0,0
2019,      032304801,323,48,1,2,2,1,2,1,0,2,0,0,0,0,1,2,0,2
2019,      032304901,323,49,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032305001,323,50,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      032305101,323,51,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,5
2019,      032305401,323,54,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032310801,323,108,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032310901,323,109,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      032311001,323,110,1,0,2,1,2,1,98,2,0,0,0,0,1,2,2,2
2019,      032311101,323,111,1,2,2,1,2,1,1,2,0,0,0,0,1,2,0,2
2019,      032311201,323,112,1,0,2,1,1,2,2,2,0,0,0,0,2,2,0,0
2019,      032400701,324,7,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032403201,324,32,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      032404601,324,46,1,0,2,1,2,6,6,1,9,10,2012,0,2,2,0,0
2019,      032405501,324,55,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      032406001,324,60,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032407401,324,74,1,0,2,1,2,9,0,2,0,0,0,0,1,2,2,2
2019,      032410401,324,104,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032412601,324,126,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032413301,324,133,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      032414201,324,142,1,0,2,1,2,11,6,2,0,0,0,1,1,2,2,0
2019,      032415701,324,157,1,2,2,1,2,8,0,2,0,0,0,0,1,2,2,2
2019,      032416801,324,168,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      032417101,324,171,1,0,2,1,2,4,3,2,0,0,0,0,2,2,0,2
2019,      032420001,324,200,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      032500601,325,6,1,2,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      032500701,325,7,1,2,2,1,2,11,10,1,10,6,2007,0,2,2,0,2
2019,      032500801,325,8,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032500901,325,9,1,0,2,1,2,98,98,2,0,0,0,0,1,2,0,2
2019,      032501001,325,10,1,2,2,1,4,9,98,2,0,0,0,1,2,2,0,5
2019,      032504101,325,41,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032504201,325,42,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032504301,325,43,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032504401,325,44,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      032505601,325,56,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032505901,325,59,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032506001,325,60,1,0,2,1,2,8,11,2,0,0,0,0,2,2,0,2
2019,      032506101,325,61,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032506201,325,62,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032604101,326,41,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032604201,326,42,1,2,2,1,2,12,0,2,0,0,0,0,1,2,2,5
2019,      032604301,326,43,1,2,2,1,2,11,0,2,0,0,0,0,1,2,2,2
2019,      032604401,326,44,1,2,2,1,2,10,2,2,0,0,0,0,2,2,0,3
2019,      032604501,326,45,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032605601,326,56,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      032605701,326,57,1,0,2,1,2,10,0,2,0,0,0,0,1,2,2,2
2019,      032605801,326,58,1,0,2,1,2,10,0,2,0,0,0,0,1,1,2,2
2019,      032606101,326,61,1,0,2,1,2,10,0,2,0,0,0,0,1,1,0,2
2019,      032606201,326,62,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      032606301,326,63,1,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0
2019,      032606401,326,64,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,2
2019,      032606501,326,65,1,0,2,1,2,3,6,2,0,0,0,0,1,2,2,2
2019,      032606601,326,66,1,0,2,2,0,0,0,0,0,0,0,1,1,1,0,0
2019,      032606701,326,67,1,0,2,1,2,13,0,2,0,0,0,0,2,2,0,2
2019,      032702601,327,26,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032702701,327,27,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032702801,327,28,1,2,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      032702901,327,29,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0
2019,      032703001,327,30,1,0,2,1,2,10,0,2,0,0,0,0,1,2,0,2
2019,      032709901,327,99,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032710001,327,100,1,0,2,1,2,10,2,2,0,0,0,0,1,2,2,2
2019,      032710101,327,101,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032710201,327,102,1,2,2,1,2,10,0,2,0,0,0,0,2,2,0,2
2019,      032710301,327,103,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2
2019,      032710401,327,104,1,2,2,1,2,2,5,2,0,0,0,0,1,2,2,2
2019,      032710501,327,105,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032710601,327,106,1,0,2,1,2,12,98,2,0,0,0,0,2,2,0,0
2019,      032710701,327,107,1,0,2,1,2,1,0,2,0,0,0,0,1,2,0,2
2019,      032803101,328,31,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2
2019,      032803201,328,32,1,0,2,1,2,0,8,2,0,0,0,0,1,2,2,2
2019,      032803301,328,33,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032803401,328,34,1,0,2,1,2,4,5,2,0,0,0,0,1,1,2,2
2019,      032803501,328,35,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,2
2019,      032803601,328,36,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032803701,328,37,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2
2019,      032803801,328,38,1,0,2,2,0,0,0,0,0,0,0,1,2,1,0,0
2019,      032803901,328,39,1,2,2,1,2,4,6,2,0,0,0,1,1,1,2,2
2019,      032804001,328,40,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,2
2019,      032807701,328,77,1,0,2,2,0,0,0,0,0,0,0,1,2,1,0,0
2019,      032807801,328,78,1,2,2,1,2,4,3,2,0,0,0,0,1,2,2,2
2019,      032807901,328,79,1,0,2,1,2,1,6,2,0,0,0,0,1,1,2,2
2019,      032808001,328,80,1,0,2,1,2,1,8,2,0,0,0,0,2,2,0,2
2019,      032808401,328,84,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1
2019,      032903301,329,33,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032903401,329,34,1,2,2,1,2,1,98,2,0,0,0,0,2,2,0,3
2019,      032903501,329,35,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3
2019,      032903601,329,36,1,2,2,1,2,1,0,2,0,0,0,0,1,2,2,2
2019,      032903701,329,37,1,0,2,1,2,6,5,1,10,10,2012,0,2,2,0,2
2019,      032905101,329,51,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032905201,329,52,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      032905301,329,53,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0
2019,      032905401,329,54,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032905501,329,55,1,0,2,1,3,1,6,2,0,0,0,1,1,2,2,3
2019,      032910701,329,107,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0
2019,      032910801,329,108,1,0,2,1,1,1,0,2,0,0,0,0,1,2,2,0
2019,      032910901,329,109,1,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0
2019,      032911001,329,110,1,0,2,1,2,0,6,2,0,0,0,0,1,2,2,2
2019,      032911101,329,111,1,0,2,1,2,6,5,1,10,10,2012,0,1,2,2,2
2019,      033000601,330,6,1,2,2,1,2,11,11,1,6,6,2007,0,1,2,0,2
2019,      033000701,330,7,1,0,2,1,2,9,8,1,3,9,2009,0,1,2,2,2
2019,      033000801,330,8,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,3
2019,      033000901,330,9,1,0,2,1,2,9,8,1,3,9,2009,0,1,2,0,2
2019,      033001001,330,10,1,2,2,1,2,9,8,1,3,9,2009,0,1,2,2,4
2019,      033004601,330,46,1,0,2,1,2,12,1,1,4,4,2007,0,1,2,0,2
2019,      033004701,330,47,1,0,2,1,1,10,98,2,0,0,0,0,1,2,0,1
2019,      033004801,330,48,1,0,2,1,2,12,1,1,8,4,2007,0,1,2,0,2
2019,      033004901,330,49,1,0,2,1,2,12,1,1,4,4,2007,0,1,2,0,2
2019,      033005001,330,50,1,0,2,1,2,6,5,1,8,12,2012,0,1,2,2,2
2019,      033007901,330,79,1,0,2,1,3,5,98,2,0,0,0,1,2,2,0,3
2019,      033008001,330,80,1,0,2,1,1,12,1,1,5,4,2007,0,1,2,2,1
2019,      033008101,330,81,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2
2019,      033008201,330,82,1,0,2,1,2,2,2,2,0,0,0,0,1,2,2,2
2019,      033008301,330,83,1,0,2,1,3,6,7,1,15,10,2012,1,2,2,0,0
