,Programas_Sociales_x_Hogar-ID1-anho,Programas_Sociales_x_Hogar-HHID-identificacion_cuestionario_del_hogar,Programas_Sociales_x_Hogar-QHCLUSTER-conglomerado,Programas_Sociales_x_Hogar-QHNUMBER-vivienda_seleccionada,Programas_Sociales_x_Hogar-QHHOME-hogar_seleccionado,Programas_Sociales_x_Hogar-QH91-algun_miembro_es_beneficiario_de_beca_18?,Programas_Sociales_x_Hogar-QH93-algun_miembro_es_beneficiario_de_trabaja_peru?,Programas_Sociales_x_Hogar-QH95-algun_miembro_es_beneficiario_de_juntos?,Programas_Sociales_x_Hogar-QH96-numero_de_orden,Programas_Sociales_x_Hogar-QH96A-hace_cuanto_tiempo_es_beneficiario:_anhos,Programas_Sociales_x_Hogar-QH96M-hace_cuanto_tiempo_es_beneficiario:_meses,Programas_Sociales_x_Hogar-QH96AC-muestra_acuerdo_de_compromiso,Programas_Sociales_x_Hogar-QH97D-dia_de_afiliacion,Programas_Sociales_x_Hogar-QH97M-mes_de_afiliacion,Programas_Sociales_x_Hogar-QH97A-anho_de_afiliacion,Programas_Sociales_x_Hogar-QH99-algun_miembro_es_beneciario_de_pension_65?,Programas_Sociales_x_Hogar-QH101-algun_miembro_recibe_ayuda_de_vaso_de_leche?,Programas_Sociales_x_Hogar-QH103-algun_miembro_recibe_ayuda_del_comedor_popular?,Programas_Sociales_x_Hogar-QH106-algun_miembro_recibe_ayuda_de_wawa_wasi/_cuna_mas?,Programas_Sociales_x_Hogar-QHVIOLEN-numero_de_mujer_para_violencia_domestica,Programas_Sociales_x_Hogar-QH101-algun_miembro_recibe_ayuda_de_vaso_de_leche?_LABEL,Programas_Sociales_x_Hogar-QH103-algun_miembro_recibe_ayuda_del_comedor_popular?_LABEL,Programas_Sociales_x_Hogar-QH106-algun_miembro_recibe_ayuda_de_wawa_wasi/_cuna_mas?_LABEL,Programas_Sociales_x_Hogar-QH91-algun_miembro_es_beneficiario_de_beca_18?_LABEL,Programas_Sociales_x_Hogar-QH93-algun_miembro_es_beneficiario_de_trabaja_peru?_LABEL,Programas_Sociales_x_Hogar-QH95-algun_miembro_es_beneficiario_de_juntos?_LABEL,Programas_Sociales_x_Hogar-QH96A-hace_cuanto_tiempo_es_beneficiario:_anhos_LABEL,Programas_Sociales_x_Hogar-QH96AC-muestra_acuerdo_de_compromiso_LABEL,Programas_Sociales_x_Hogar-QH96M-hace_cuanto_tiempo_es_beneficiario:_meses_LABEL,Programas_Sociales_x_Hogar-QH97A-anho_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH97D-dia_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH97M-mes_de_afiliacion_LABEL,Programas_Sociales_x_Hogar-QH99-algun_miembro_es_beneciario_de_pension_65?_LABEL
1019,2019,9111301,91,113,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1020,2019,9112101,91,121,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1021,2019,9113401,91,134,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,0
1022,2019,9114301,91,143,1,2,2,2,0,0,0,0,0,0,0,2,1,2,2,3,Si,No,No,No,No,No,0,0,0,0,0,0,No
1023,2019,9115001,91,150,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,6,No,No,No,No,No,No,0,0,0,0,0,0,0
1024,2019,9201701,92,17,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1025,2019,9203601,92,36,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5,No,No,No,No,No,No,0,0,0,0,0,0,0
1026,2019,9208201,92,82,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,0
1027,2019,9210901,92,109,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,No,No,No,0,0,0,0,0,0,0
1028,2019,9212301,92,123,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
1029,2019,9212601,92,126,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1030,2019,9213301,92,133,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,0,No,No,0,0,0,0,0,0,0
1031,2019,9215101,92,151,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1032,2019,9217001,92,170,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1033,2019,9301701,93,17,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
1034,2019,9302201,93,22,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4,No,No,0,No,No,No,0,0,0,0,0,0,0
1035,2019,9302301,93,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
1036,2019,9302501,93,25,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1037,2019,9304001,93,40,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1038,2019,9305801,93,58,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1039,2019,9306001,93,60,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,No,No,No,0,0,0,0,0,0,0
1040,2019,9306401,93,64,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1041,2019,9401501,94,15,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1042,2019,9402001,94,20,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1043,2019,9402801,94,28,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
1044,2019,9404301,94,43,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1045,2019,9407401,94,74,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,5,No,No,No,No,No,No,0,0,0,0,0,0,0
1046,2019,9412301,94,123,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1047,2019,9414101,94,141,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
1048,2019,9414901,94,149,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1049,2019,9415701,94,157,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1050,2019,9417901,94,179,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,4,No,No,0,0,No,No,0,0,0,0,0,0,0
1051,2019,9500801,95,8,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,1,No,No,No,No,No,No,0,0,0,0,0,0,0
1052,2019,9502201,95,22,1,2,2,1,2,8,0,2,0,0,0,0,2,2,0,3,No,No,0,No,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1053,2019,9502501,95,25,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1054,2019,9504601,95,46,1,2,2,1,2,8,0,2,0,0,0,0,1,2,0,2,Si,No,0,No,No,Si,8,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1055,2019,9507001,95,70,1,0,2,2,0,0,0,0,0,0,0,1,1,1,2,0,Si,Si,No,0,No,No,0,0,0,0,0,0,Si
1056,2019,9507201,95,72,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,3,Si,No,0,No,No,No,0,0,0,0,0,0,0
1057,2019,9508801,95,88,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1058,2019,9509701,95,97,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,1,Si,No,No,No,No,No,0,0,0,0,0,0,0
1059,2019,9512301,95,123,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1060,2019,9512901,95,129,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
1061,2019,9600301,96,3,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1062,2019,9600401,96,4,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1063,2019,9600601,96,6,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1064,2019,9600701,96,7,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1065,2019,9600801,96,8,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1066,2019,9601801,96,18,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1067,2019,9601901,96,19,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1068,2019,9602001,96,20,1,0,2,1,2,6,4,1,5,12,2012,0,2,2,2,2,No,No,No,0,No,Si,6,Si y muestra el acuerdo de compromisos,4,2012,5,Diciembre,0
1069,2019,9602101,96,21,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1070,2019,9602201,96,22,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1071,2019,9602301,96,23,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1072,2019,9602701,96,27,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,No,No,No,0,0,0,0,0,0,0
1073,2019,9602901,96,29,1,0,2,1,2,5,6,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,5,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
1074,2019,9603101,96,31,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1075,2019,9603201,96,32,1,0,2,1,2,5,2,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,2,0,0,0,0
1076,2019,9700501,97,5,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
1077,2019,9700801,97,8,1,0,2,2,0,0,0,0,0,0,0,1,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,Si
1078,2019,9702001,97,20,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1079,2019,9702801,97,28,1,2,2,2,0,0,0,0,0,0,0,0,1,2,1,4,Si,No,Si,No,No,No,0,0,0,0,0,0,0
1080,2019,9703101,97,31,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,1,No,No,0,0,No,No,0,0,0,0,0,0,0
1081,2019,9703301,97,33,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1082,2019,9703401,97,34,1,2,2,1,2,5,5,2,0,0,0,0,2,2,0,4,No,No,0,No,No,Si,5,Si y no muestra el acuerdo de compromisos,5,0,0,0,0
1083,2019,9703901,97,39,1,2,2,1,2,10,0,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,10,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1084,2019,9705201,97,52,1,0,2,1,2,8,4,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,8,Si y no muestra el acuerdo de compromisos,4,0,0,0,0
1085,2019,9705301,97,53,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1086,2019,9705701,97,57,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1087,2019,9705801,97,58,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1088,2019,9705901,97,59,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1089,2019,9707401,97,74,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
1090,2019,9707501,97,75,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1091,2019,9801001,98,10,1,0,2,1,2,10,0,2,0,0,0,0,2,2,2,2,No,No,No,0,No,Si,10,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1092,2019,9801101,98,11,1,0,2,1,1,5,0,2,0,0,0,0,1,2,2,1,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1093,2019,9801301,98,13,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1094,2019,9801401,98,14,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1095,2019,9801901,98,19,1,0,2,1,3,4,0,2,0,0,0,2,2,2,0,3,No,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,No
1096,2019,9802001,98,20,1,0,2,1,1,2,0,2,0,0,0,0,2,2,0,0,No,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1097,2019,9802101,98,21,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1098,2019,9802201,98,22,1,0,2,1,1,5,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,5,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1099,2019,9802301,98,23,1,2,2,1,2,2,1,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,2,Si y no muestra el acuerdo de compromisos,1,0,0,0,0
1100,2019,9802901,98,29,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,4,Si,No,No,No,No,No,0,0,0,0,0,0,0
1101,2019,9803001,98,30,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1102,2019,9803101,98,31,1,0,2,1,1,2,6,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,6,0,0,0,0
1103,2019,9803201,98,32,1,0,2,1,2,7,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,7,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1104,2019,9803301,98,33,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1105,2019,9904001,99,40,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1106,2019,9904101,99,41,1,2,2,1,1,4,0,2,0,0,0,2,2,2,2,5,No,No,No,No,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,No
1107,2019,9904201,99,42,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,No,No,No,0,0,0,0,0,0,0
1108,2019,9904301,99,43,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1109,2019,9904401,99,44,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
1110,2019,9907001,99,70,1,0,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,0,No,No,0,0,0,0,0,0,0
1111,2019,9907101,99,71,1,0,2,1,2,4,0,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1112,2019,9907201,99,72,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1113,2019,9907301,99,73,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,No,No,No,No,No,No,0,0,0,0,0,0,0
1114,2019,9907401,99,74,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,No,No,No,0,0,0,0,0,0,0
1115,2019,9913501,99,135,1,0,2,1,2,2,0,2,0,0,0,0,2,2,0,2,No,No,0,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1116,2019,9913601,99,136,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1117,2019,9913701,99,137,1,0,2,1,2,2,0,2,0,0,0,0,2,2,2,2,No,No,No,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1118,2019,9913801,99,138,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1119,2019,9913901,99,139,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1120,2019,10002501,100,25,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1121,2019,10002601,100,26,1,0,2,1,2,2,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,2,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1122,2019,10002801,100,28,1,0,2,1,2,4,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1123,2019,10002901,100,29,1,0,2,1,2,10,1,1,2,3,2009,0,2,2,0,2,No,No,0,0,No,Si,10,Si y muestra el acuerdo de compromisos,1,2009,2,Marzo,0
1124,2019,10009401,100,94,1,2,2,2,0,0,0,0,0,0,0,0,2,2,2,3,No,No,No,No,No,No,0,0,0,0,0,0,0
1125,2019,10009501,100,95,1,0,2,1,2,12,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,12,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1126,2019,10009601,100,96,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1127,2019,10009701,100,97,1,0,2,1,2,6,7,1,19,9,2012,0,1,2,2,2,Si,No,No,0,No,Si,6,Si y muestra el acuerdo de compromisos,7,2012,19,Septiembre,0
1128,2019,10009801,100,98,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1129,2019,10011501,100,115,1,0,2,1,1,4,0,2,0,0,0,0,1,2,0,1,Si,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1130,2019,10011601,100,116,1,0,2,1,2,3,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1131,2019,10011701,100,117,1,0,2,1,2,10,0,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,10,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1132,2019,10011801,100,118,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,No,No,No,0,0,0,0,0,0,0
1133,2019,10011901,100,119,1,0,2,1,1,1,0,2,0,0,0,0,1,2,2,0,Si,No,No,0,No,Si,1,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1134,2019,10101001,101,10,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1135,2019,10101101,101,11,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4,No,No,0,No,No,No,0,0,0,0,0,0,0
1136,2019,10101601,101,16,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1137,2019,10101701,101,17,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1138,2019,10103701,101,37,1,0,2,1,1,11,0,2,0,0,0,0,2,2,0,1,No,No,0,0,No,Si,11,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1139,2019,10103801,101,38,1,2,2,1,2,12,0,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,12,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1140,2019,10103901,101,39,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1141,2019,10104001,101,40,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1142,2019,10104101,101,41,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1143,2019,10104701,101,47,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1144,2019,10104801,101,48,1,0,2,1,2,4,0,2,0,0,0,0,1,2,0,2,Si,No,0,0,No,Si,4,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1145,2019,10104901,101,49,1,0,2,1,4,9,0,2,0,0,0,1,2,2,0,0,No,No,0,0,No,Si,9,Si y no muestra el acuerdo de compromisos,0,0,0,0,Si
1146,2019,10105001,101,50,1,0,2,1,2,10,0,2,0,0,0,0,2,2,0,0,No,No,0,0,No,Si,10,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1147,2019,10105101,101,51,1,2,2,1,1,13,0,2,0,0,0,0,2,2,0,1,No,No,0,No,No,Si,13,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1148,2019,10200101,102,1,1,0,2,1,2,10,0,2,0,0,0,0,2,2,0,3,No,No,0,0,No,Si,10,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1149,2019,10200201,102,2,1,0,2,1,1,0,11,2,0,0,0,0,2,2,0,1,No,No,0,0,No,Si,0,Si y no muestra el acuerdo de compromisos,11,0,0,0,0
1150,2019,10200301,102,3,1,2,2,1,2,0,3,2,0,0,0,0,1,2,2,2,Si,No,No,No,No,Si,0,Si y no muestra el acuerdo de compromisos,3,0,0,0,0
1151,2019,10200401,102,4,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,5,Si,No,No,No,No,No,0,0,0,0,0,0,0
1152,2019,10200501,102,5,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1153,2019,10200601,102,6,1,2,2,2,0,0,0,0,0,0,0,0,1,1,2,1,Si,Si,No,No,No,No,0,0,0,0,0,0,0
1154,2019,10200801,102,8,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,3,No,No,0,No,No,No,0,0,0,0,0,0,0
1155,2019,10200901,102,9,1,2,2,1,1,12,0,2,0,0,0,0,2,2,0,1,No,No,0,No,No,Si,12,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1156,2019,10201001,102,10,1,2,2,1,2,3,0,2,0,0,0,0,2,2,0,2,No,No,0,No,No,Si,3,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1157,2019,10202001,102,20,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,3,No,No,0,0,No,No,0,0,0,0,0,0,No
1158,2019,10202101,102,21,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1159,2019,10202201,102,22,1,2,2,1,2,6,0,2,0,0,0,0,1,2,0,2,Si,No,0,No,No,Si,6,Si y no muestra el acuerdo de compromisos,0,0,0,0,0
1160,2019,10202301,102,23,1,0,2,1,1,11,9,1,4,4,2007,0,1,2,2,2,Si,No,No,0,No,Si,11,Si y muestra el acuerdo de compromisos,9,2007,4,Abril,0
1161,2019,10202401,102,24,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1162,2019,10303901,103,39,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1163,2019,10304001,103,40,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1164,2019,10304101,103,41,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,No,No,No,0,0,0,0,0,0,0
1165,2019,10304201,103,42,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,4,No,No,0,No,No,No,0,0,0,0,0,0,0
1166,2019,10304301,103,43,1,0,2,2,0,0,0,0,0,0,0,0,1,2,2,2,Si,No,No,0,No,No,0,0,0,0,0,0,0
1167,2019,10304401,103,44,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,4,Si,No,0,No,No,No,0,0,0,0,0,0,0
1168,2019,10304501,103,45,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,0
1169,2019,10304601,103,46,1,2,2,2,0,0,0,0,0,0,0,0,1,2,0,3,Si,No,0,No,No,No,0,0,0,0,0,0,0
1170,2019,10304701,103,47,1,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,Si,No,0,0,No,No,0,0,0,0,0,0,Si
1171,2019,10304801,103,48,1,0,2,2,0,0,0,0,0,0,0,0,1,2,0,2,Si,No,0,0,No,No,0,0,0,0,0,0,0
1172,2019,10305701,103,57,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,No
1173,2019,10305801,103,58,1,2,2,2,0,0,0,0,0,0,0,0,2,2,0,9,No,No,0,No,No,No,0,0,0,0,0,0,0
1174,2019,10305901,103,59,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1175,2019,10306001,103,60,1,2,2,2,0,0,0,0,0,0,0,0,1,2,2,8,Si,No,No,No,No,No,0,0,0,0,0,0,0
1176,2019,10306101,103,61,1,0,2,2,0,0,0,0,0,0,0,2,2,2,0,2,No,No,0,0,No,No,0,0,0,0,0,0,No
1177,2019,10400101,104,1,1,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,0
1178,2019,10400601,104,6,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
1179,2019,10401601,104,16,1,0,2,1,2,3,2,2,0,0,0,0,1,2,2,2,Si,No,No,0,No,Si,3,Si y no muestra el acuerdo de compromisos,2,0,0,0,0
1180,2019,10401801,104,18,1,0,2,2,0,0,0,0,0,0,0,1,2,2,0,0,No,No,0,0,No,No,0,0,0,0,0,0,Si
